id,num_sold
324094,326.0
324095,226.0
324096,1513.0
324097,1318.0
324098,760.0
324099,660.0
324100,268.0
324101,1788.0
324102,1558.0
324103,898.0
324104,780.0
324105,118.0
324106,789.0
324107,687.0
324108,396.0
324109,344.0
324110,239.0
324111,1596.0
324112,1390.0
324113,802.0
324114,696.0
324115,282.0
324116,1886.0
324117,1642.0
324118,948.0
324119,822.0
324120,82.0
324121,544.0
324122,474.0
324123,274.0
324124,238.0
324125,165.0
324126,1102.0
324127,960.0
324128,554.0
324129,480.0
324130,195.0
324131,1302.0
324132,1134.0
324133,654.0
324134,568.0
324135,4.0
324136,29.0
324137,25.0
324138,14.0
324139,12.0
324140,9.0
324141,58.0
324142,50.0
324143,29.0
324144,26.0
324145,10.0
324146,68.0
324147,60.0
324148,34.0
324149,30.0
324150,184.0
324151,1228.0
324152,1070.0
324153,617.0
324154,536.0
324155,372.0
324156,2486.0
324157,2164.0
324158,1249.0
324159,1084.0
324160,440.0
324161,2936.0
324162,2558.0
324163,1476.0
324164,1281.0
324165,160.0
324166,1068.0
324167,930.0
324168,536.0
324169,466.0
324170,324.0
324171,2160.0
324172,1881.0
324173,1085.0
324174,942.0
324175,382.0
324176,2552.0
324177,2222.0
324178,1282.0
324179,1113.0
324180,98.0
324181,666.0
324182,584.0
324183,336.0
324184,294.0
324185,200.0
324186,1348.0
324187,1182.0
324188,680.0
324189,595.0
324190,236.0
324191,1594.0
324192,1396.0
324193,803.0
324194,703.0
324195,104.0
324196,703.0
324197,616.0
324198,354.0
324199,310.0
324200,212.0
324201,1423.0
324202,1246.0
324203,716.0
324204,628.0
324205,250.0
324206,1681.0
324207,1472.0
324208,846.0
324209,742.0
324210,72.0
324211,486.0
324212,426.0
324213,244.0
324214,214.0
324215,146.0
324216,982.0
324217,860.0
324218,495.0
324219,434.0
324220,172.0
324221,1160.0
324222,1016.0
324223,584.0
324224,512.0
324225,4.0
324226,26.0
324227,22.0
324228,13.0
324229,11.0
324230,8.0
324231,52.0
324232,45.0
324233,26.0
324234,23.0
324235,9.0
324236,61.0
324237,54.0
324238,31.0
324239,27.0
324240,162.0
324241,1095.0
324242,960.0
324243,552.0
324244,484.0
324245,328.0
324246,2216.0
324247,1941.0
324248,1116.0
324249,978.0
324250,389.0
324251,2618.0
324252,2293.0
324253,1319.0
324254,1156.0
324255,141.0
324256,952.0
324257,834.0
324258,480.0
324259,420.0
324260,286.0
324261,1926.0
324262,1686.0
324263,970.0
324264,850.0
324265,338.0
324266,2276.0
324267,1994.0
324268,1146.0
324269,1004.0
324270,99.0
324271,666.0
324272,584.0
324273,335.0
324274,296.0
324275,200.0
324276,1348.0
324277,1182.0
324278,678.0
324279,600.0
324280,236.0
324281,1592.0
324282,1397.0
324283,802.0
324284,710.0
324285,104.0
324286,703.0
324287,617.0
324288,354.0
324289,313.0
324290,211.0
324291,1422.0
324292,1248.0
324293,716.0
324294,634.0
324295,249.0
324296,1680.0
324297,1474.0
324298,845.0
324299,748.0
324300,72.0
324301,486.0
324302,426.0
324303,244.0
324304,216.0
324305,146.0
324306,982.0
324307,861.0
324308,494.0
324309,437.0
324310,172.0
324311,1160.0
324312,1018.0
324313,584.0
324314,516.0
324315,4.0
324316,26.0
324317,22.0
324318,13.0
324319,11.0
324320,8.0
324321,52.0
324322,45.0
324323,26.0
324324,23.0
324325,9.0
324326,61.0
324327,54.0
324328,31.0
324329,27.0
324330,162.0
324331,1095.0
324332,960.0
324333,551.0
324334,488.0
324335,328.0
324336,2216.0
324337,1943.0
324338,1114.0
324339,986.0
324340,388.0
324341,2617.0
324342,2296.0
324343,1316.0
324344,1166.0
324345,141.0
324346,952.0
324347,835.0
324348,479.0
324349,424.0
324350,285.0
324351,1926.0
324352,1689.0
324353,968.0
324354,858.0
324355,337.0
324356,2275.0
324357,1996.0
324358,1144.0
324359,1013.0
324360,100.0
324361,658.0
324362,587.0
324363,336.0
324364,294.0
324365,203.0
324366,1331.0
324367,1188.0
324368,680.0
324369,595.0
324370,240.0
324371,1572.0
324372,1404.0
324373,804.0
324374,704.0
324375,106.0
324376,694.0
324377,620.0
324378,354.0
324379,310.0
324380,214.0
324381,1404.0
324382,1254.0
324383,718.0
324384,628.0
324385,253.0
324386,1659.0
324387,1481.0
324388,848.0
324389,742.0
324390,74.0
324391,479.0
324392,428.0
324393,245.0
324394,214.0
324395,148.0
324396,970.0
324397,865.0
324398,496.0
324399,434.0
324400,175.0
324401,1146.0
324402,1022.0
324403,586.0
324404,512.0
324405,4.0
324406,25.0
324407,22.0
324408,13.0
324409,11.0
324410,8.0
324411,50.0
324412,46.0
324413,26.0
324414,23.0
324415,9.0
324416,60.0
324417,54.0
324418,30.0
324419,27.0
324420,165.0
324421,1081.0
324422,965.0
324423,552.0
324424,484.0
324425,334.0
324426,2187.0
324427,1952.0
324428,1118.0
324429,978.0
324430,394.0
324431,2584.0
324432,2306.0
324433,1321.0
324434,1156.0
324435,144.0
324436,940.0
324437,838.0
324438,480.0
324439,420.0
324440,290.0
324441,1901.0
324442,1696.0
324443,972.0
324444,850.0
324445,343.0
324446,2246.0
324447,2004.0
324448,1148.0
324449,1004.0
324450,103.0
324451,698.0
324452,592.0
324453,345.0
324454,303.0
324455,208.0
324456,1410.0
324457,1196.0
324458,698.0
324459,613.0
324460,246.0
324461,1667.0
324462,1414.0
324463,824.0
324464,724.0
324465,108.0
324466,736.0
324467,624.0
324468,364.0
324469,320.0
324470,220.0
324471,1488.0
324472,1262.0
324473,736.0
324474,646.0
324475,259.0
324476,1758.0
324477,1492.0
324478,870.0
324479,764.0
324480,75.0
324481,508.0
324482,430.0
324483,252.0
324484,221.0
324485,152.0
324486,1028.0
324487,872.0
324488,508.0
324489,446.0
324490,179.0
324491,1214.0
324492,1030.0
324493,601.0
324494,528.0
324495,4.0
324496,26.0
324497,23.0
324498,14.0
324499,12.0
324500,8.0
324501,54.0
324502,46.0
324503,26.0
324504,24.0
324505,10.0
324506,64.0
324507,54.0
324508,32.0
324509,28.0
324510,169.0
324511,1146.0
324512,972.0
324513,567.0
324514,498.0
324515,342.0
324516,2318.0
324517,1966.0
324518,1147.0
324519,1007.0
324520,404.0
324521,2739.0
324522,2324.0
324523,1356.0
324524,1190.0
324525,147.0
324526,996.0
324527,845.0
324528,493.0
324529,433.0
324530,297.0
324531,2014.0
324532,1710.0
324533,997.0
324534,876.0
324535,351.0
324536,2380.0
324537,2020.0
324538,1178.0
324539,1034.0
324540,108.0
324541,729.0
324542,632.0
324543,364.0
324544,320.0
324545,219.0
324546,1475.0
324547,1280.0
324548,736.0
324549,646.0
324550,258.0
324551,1743.0
324552,1511.0
324553,870.0
324554,764.0
324555,114.0
324556,770.0
324557,667.0
324558,384.0
324559,338.0
324560,231.0
324561,1556.0
324562,1350.0
324563,776.0
324564,682.0
324565,273.0
324566,1839.0
324567,1594.0
324568,918.0
324569,806.0
324570,79.0
324571,531.0
324572,460.0
324573,265.0
324574,233.0
324575,160.0
324576,1074.0
324577,932.0
324578,536.0
324579,471.0
324580,188.0
324581,1269.0
324582,1100.0
324583,634.0
324584,556.0
324585,4.0
324586,28.0
324587,24.0
324588,14.0
324589,12.0
324590,8.0
324591,56.0
324592,49.0
324593,28.0
324594,24.0
324595,10.0
324596,66.0
324597,58.0
324598,34.0
324599,29.0
324600,178.0
324601,1198.0
324602,1039.0
324603,598.0
324604,525.0
324605,360.0
324606,2424.0
324607,2102.0
324608,1210.0
324609,1062.0
324610,426.0
324611,2864.0
324612,2484.0
324613,1429.0
324614,1255.0
324615,154.0
324616,1042.0
324617,903.0
324618,520.0
324619,456.0
324620,313.0
324621,2107.0
324622,1828.0
324623,1052.0
324624,924.0
324625,370.0
324626,2490.0
324627,2159.0
324628,1242.0
324629,1092.0
324630,118.0
324631,786.0
324632,696.0
324633,393.0
324634,350.0
324635,240.0
324636,1590.0
324637,1406.0
324638,796.0
324639,708.0
324640,284.0
324641,1878.0
324642,1662.0
324643,940.0
324644,836.0
324645,126.0
324646,829.0
324647,734.0
324648,415.0
324649,370.0
324650,254.0
324651,1678.0
324652,1484.0
324653,840.0
324654,748.0
324655,300.0
324656,1982.0
324657,1753.0
324658,992.0
324659,883.0
324660,86.0
324661,572.0
324662,506.0
324663,286.0
324664,255.0
324665,176.0
324666,1158.0
324667,1024.0
324668,580.0
324669,516.0
324670,207.0
324671,1368.0
324672,1210.0
324673,684.0
324674,610.0
324675,4.0
324676,30.0
324677,26.0
324678,15.0
324679,14.0
324680,10.0
324681,60.0
324682,54.0
324683,30.0
324684,28.0
324685,10.0
324686,72.0
324687,64.0
324688,36.0
324689,32.0
324690,196.0
324691,1292.0
324692,1142.0
324693,646.0
324694,576.0
324695,396.0
324696,2614.0
324697,2312.0
324698,1308.0
324699,1164.0
324700,467.0
324701,3088.0
324702,2731.0
324703,1544.0
324704,1376.0
324705,170.0
324706,1123.0
324707,994.0
324708,562.0
324709,500.0
324710,344.0
324711,2272.0
324712,2010.0
324713,1137.0
324714,1012.0
324715,406.0
324716,2684.0
324717,2374.0
324718,1343.0
324719,1196.0
324720,112.0
324721,740.0
324722,648.0
324723,372.0
324724,335.0
324725,226.0
324726,1496.0
324727,1309.0
324728,754.0
324729,678.0
324730,266.0
324731,1768.0
324732,1547.0
324733,890.0
324734,801.0
324735,118.0
324736,780.0
324737,682.0
324738,392.0
324739,354.0
324740,238.0
324741,1578.0
324742,1380.0
324743,794.0
324744,715.0
324745,281.0
324746,1864.0
324747,1630.0
324748,938.0
324749,845.0
324750,81.0
324751,538.0
324752,472.0
324753,271.0
324754,244.0
324755,164.0
324756,1090.0
324757,953.0
324758,548.0
324759,494.0
324760,194.0
324761,1287.0
324762,1126.0
324763,648.0
324764,584.0
324765,4.0
324766,28.0
324767,24.0
324768,14.0
324769,12.0
324770,9.0
324771,57.0
324772,50.0
324773,29.0
324774,26.0
324775,10.0
324776,68.0
324777,60.0
324778,34.0
324779,30.0
324780,183.0
324781,1214.0
324782,1063.0
324783,612.0
324784,550.0
324785,370.0
324786,2457.0
324787,2150.0
324788,1238.0
324789,1114.0
324790,437.0
324791,2903.0
324792,2540.0
324793,1462.0
324794,1316.0
324795,159.0
324796,1056.0
324797,923.0
324798,532.0
324799,478.0
324800,322.0
324801,2135.0
324802,1868.0
324803,1076.0
324804,968.0
324805,380.0
324806,2522.0
324807,2207.0
324808,1270.0
324809,1144.0
324810,100.0
324811,664.0
324812,586.0
324813,329.0
324814,294.0
324815,202.0
324816,1342.0
324817,1186.0
324818,666.0
324819,596.0
324820,238.0
324821,1585.0
324822,1402.0
324823,786.0
324824,704.0
324825,105.0
324826,700.0
324827,618.0
324828,347.0
324829,310.0
324830,212.0
324831,1415.0
324832,1252.0
324833,702.0
324834,628.0
324835,251.0
324836,1672.0
324837,1478.0
324838,829.0
324839,743.0
324840,72.0
324841,483.0
324842,427.0
324843,240.0
324844,214.0
324845,147.0
324846,977.0
324847,864.0
324848,484.0
324849,434.0
324850,173.0
324851,1154.0
324852,1020.0
324853,572.0
324854,512.0
324855,4.0
324856,25.0
324857,22.0
324858,13.0
324859,11.0
324860,8.0
324861,51.0
324862,46.0
324863,25.0
324864,23.0
324865,9.0
324866,60.0
324867,54.0
324868,30.0
324869,27.0
324870,164.0
324871,1090.0
324872,964.0
324873,540.0
324874,484.0
324875,330.0
324876,2204.0
324877,1949.0
324878,1094.0
324879,979.0
324880,391.0
324881,2604.0
324882,2302.0
324883,1292.0
324884,1157.0
324885,142.0
324886,947.0
324887,838.0
324888,470.0
324889,420.0
324890,288.0
324891,1916.0
324892,1694.0
324893,950.0
324894,851.0
324895,340.0
324896,2264.0
324897,2002.0
324898,1123.0
324899,1006.0
324900,100.0
324901,666.0
324902,585.0
324903,327.0
324904,296.0
324905,202.0
324906,1348.0
324907,1183.0
324908,662.0
324909,600.0
324910,238.0
324911,1592.0
324912,1398.0
324913,782.0
324914,710.0
324915,105.0
324916,703.0
324917,616.0
324918,346.0
324919,313.0
324920,213.0
324921,1422.0
324922,1248.0
324923,698.0
324924,634.0
324925,252.0
324926,1680.0
324927,1474.0
324928,826.0
324929,748.0
324930,72.0
324931,486.0
324932,426.0
324933,238.0
324934,216.0
324935,147.0
324936,982.0
324937,861.0
324938,482.0
324939,437.0
324940,174.0
324941,1160.0
324942,1018.0
324943,570.0
324944,516.0
324945,4.0
324946,26.0
324947,22.0
324948,12.0
324949,11.0
324950,8.0
324951,52.0
324952,46.0
324953,25.0
324954,23.0
324955,9.0
324956,60.0
324957,54.0
324958,30.0
324959,27.0
324960,164.0
324961,1095.0
324962,961.0
324963,538.0
324964,488.0
324965,332.0
324966,2215.0
324967,1944.0
324968,1088.0
324969,986.0
324970,392.0
324971,2617.0
324972,2296.0
324973,1285.0
324974,1165.0
324975,142.0
324976,952.0
324977,834.0
324978,467.0
324979,424.0
324980,288.0
324981,1925.0
324982,1690.0
324983,946.0
324984,858.0
324985,341.0
324986,2274.0
324987,1996.0
324988,1117.0
324989,1013.0
324990,100.0
324991,662.0
324992,579.0
324993,333.0
324994,300.0
324995,204.0
324996,1339.0
324997,1171.0
324998,674.0
324999,606.0
325000,241.0
325001,1582.0
325002,1384.0
325003,796.0
325004,716.0
325005,106.0
325006,698.0
325007,610.0
325008,351.0
325009,316.0
325010,215.0
325011,1413.0
325012,1236.0
325013,710.0
325014,640.0
325015,254.0
325016,1669.0
325017,1460.0
325018,840.0
325019,756.0
325020,73.0
325021,482.0
325022,422.0
325023,242.0
325024,218.0
325025,148.0
325026,975.0
325027,852.0
325028,490.0
325029,442.0
325030,176.0
325031,1152.0
325032,1008.0
325033,580.0
325034,522.0
325035,4.0
325036,25.0
325037,22.0
325038,13.0
325039,12.0
325040,8.0
325041,51.0
325042,45.0
325043,26.0
325044,23.0
325045,9.0
325046,60.0
325047,53.0
325048,30.0
325049,28.0
325050,166.0
325051,1088.0
325052,951.0
325053,547.0
325054,492.0
325055,336.0
325056,2200.0
325057,1924.0
325058,1106.0
325059,997.0
325060,396.0
325061,2600.0
325062,2274.0
325063,1308.0
325064,1178.0
325065,144.0
325066,945.0
325067,827.0
325068,476.0
325069,428.0
325070,291.0
325071,1912.0
325072,1672.0
325073,962.0
325074,866.0
325075,344.0
325076,2260.0
325077,1976.0
325078,1137.0
325079,1024.0
325080,104.0
325081,686.0
325082,598.0
325083,340.0
325084,310.0
325085,210.0
325086,1388.0
325087,1208.0
325088,687.0
325089,628.0
325090,248.0
325091,1640.0
325092,1428.0
325093,812.0
325094,742.0
325095,109.0
325096,724.0
325097,630.0
325098,358.0
325099,328.0
325100,221.0
325101,1464.0
325102,1276.0
325103,724.0
325104,662.0
325105,262.0
325106,1730.0
325107,1506.0
325108,856.0
325109,782.0
325110,76.0
325111,500.0
325112,435.0
325113,247.0
325114,226.0
325115,152.0
325116,1011.0
325117,880.0
325118,500.0
325119,457.0
325120,180.0
325121,1194.0
325122,1040.0
325123,591.0
325124,540.0
325125,4.0
325126,26.0
325127,22.0
325128,13.0
325129,12.0
325130,8.0
325131,53.0
325132,46.0
325133,26.0
325134,24.0
325135,10.0
325136,62.0
325137,54.0
325138,31.0
325139,28.0
325140,170.0
325141,1128.0
325142,982.0
325143,558.0
325144,510.0
325145,345.0
325146,2282.0
325147,1986.0
325148,1129.0
325149,1032.0
325150,407.0
325151,2696.0
325152,2347.0
325153,1334.0
325154,1218.0
325155,148.0
325156,980.0
325157,854.0
325158,485.0
325159,443.0
325160,300.0
325161,1983.0
325162,1726.0
325163,982.0
325164,896.0
325165,354.0
325166,2343.0
325167,2040.0
325168,1160.0
325169,1060.0
325170,112.0
325171,714.0
325172,636.0
325173,361.0
325174,333.0
325175,226.0
325176,1445.0
325177,1287.0
325178,730.0
325179,674.0
325180,266.0
325181,1708.0
325182,1520.0
325183,862.0
325184,796.0
325185,118.0
325186,754.0
325187,672.0
325188,380.0
325189,351.0
325190,238.0
325191,1524.0
325192,1358.0
325193,770.0
325194,710.0
325195,281.0
325196,1802.0
325197,1604.0
325198,910.0
325199,840.0
325200,82.0
325201,520.0
325202,463.0
325203,262.0
325204,242.0
325205,164.0
325206,1052.0
325207,937.0
325208,532.0
325209,491.0
325210,194.0
325211,1244.0
325212,1108.0
325213,628.0
325214,580.0
325215,4.0
325216,27.0
325217,24.0
325218,14.0
325219,13.0
325220,8.0
325221,55.0
325222,49.0
325223,28.0
325224,26.0
325225,10.0
325226,66.0
325227,58.0
325228,32.0
325229,30.0
325230,184.0
325231,1174.0
325232,1045.0
325233,592.0
325234,548.0
325235,371.0
325236,2374.0
325237,2114.0
325238,1199.0
325239,1107.0
325240,438.0
325241,2806.0
325242,2498.0
325243,1417.0
325244,1308.0
325245,160.0
325246,1020.0
325247,908.0
325248,516.0
325249,476.0
325250,322.0
325251,2064.0
325252,1838.0
325253,1042.0
325254,962.0
325255,380.0
325256,2439.0
325257,2172.0
325258,1232.0
325259,1137.0
325260,119.0
325261,788.0
325262,682.0
325263,386.0
325264,359.0
325265,240.0
325266,1594.0
325267,1380.0
325268,781.0
325269,726.0
325270,284.0
325271,1882.0
325272,1631.0
325273,923.0
325274,858.0
325275,125.0
325276,831.0
325277,720.0
325278,408.0
325279,379.0
325280,254.0
325281,1682.0
325282,1457.0
325283,824.0
325284,766.0
325285,300.0
325286,1986.0
325287,1721.0
325288,974.0
325289,906.0
325290,86.0
325291,574.0
325292,497.0
325293,281.0
325294,262.0
325295,175.0
325296,1160.0
325297,1006.0
325298,569.0
325299,529.0
325300,206.0
325301,1371.0
325302,1188.0
325303,672.0
325304,625.0
325305,4.0
325306,30.0
325307,26.0
325308,14.0
325309,14.0
325310,10.0
325311,60.0
325312,53.0
325313,30.0
325314,28.0
325315,10.0
325316,72.0
325317,62.0
325318,36.0
325319,32.0
325320,195.0
325321,1295.0
325322,1122.0
325323,634.0
325324,590.0
325325,395.0
325326,2619.0
325327,2268.0
325328,1284.0
325329,1194.0
325330,466.0
325331,3094.0
325332,2680.0
325333,1517.0
325334,1410.0
325335,170.0
325336,1126.0
325337,975.0
325338,552.0
325339,512.0
325340,343.0
325341,2276.0
325342,1972.0
325343,1116.0
325344,1038.0
325345,405.0
325346,2690.0
325347,2330.0
325348,1318.0
325349,1226.0
325350,112.0
325351,742.0
325352,654.0
325353,364.0
325354,339.0
325355,227.0
325356,1500.0
325357,1324.0
325358,736.0
325359,685.0
325360,268.0
325361,1773.0
325362,1564.0
325363,869.0
325364,810.0
325365,118.0
325366,782.0
325367,690.0
325368,383.0
325369,357.0
325370,239.0
325371,1582.0
325372,1396.0
325373,775.0
325374,722.0
325375,283.0
325376,1869.0
325377,1649.0
325378,916.0
325379,854.0
325380,82.0
325381,540.0
325382,476.0
325383,264.0
325384,247.0
325385,166.0
325386,1092.0
325387,964.0
325388,535.0
325389,498.0
325390,196.0
325391,1290.0
325392,1138.0
325393,632.0
325394,590.0
325395,4.0
325396,28.0
325397,25.0
325398,14.0
325399,13.0
325400,9.0
325401,58.0
325402,51.0
325403,28.0
325404,26.0
325405,10.0
325406,68.0
325407,60.0
325408,34.0
325409,31.0
325410,184.0
325411,1218.0
325412,1074.0
325413,596.0
325414,556.0
325415,373.0
325416,2464.0
325417,2174.0
325418,1207.0
325419,1125.0
325420,440.0
325421,2911.0
325422,2568.0
325423,1426.0
325424,1330.0
325425,160.0
325426,1058.0
325427,934.0
325428,518.0
325429,483.0
325430,324.0
325431,2141.0
325432,1888.0
325433,1049.0
325434,978.0
325435,382.0
325436,2530.0
325437,2232.0
325438,1240.0
325439,1155.0
325440,102.0
325441,654.0
325442,578.0
325443,328.0
325444,306.0
325445,206.0
325446,1322.0
325447,1170.0
325448,664.0
325449,618.0
325450,244.0
325451,1562.0
325452,1382.0
325453,785.0
325454,730.0
325455,108.0
325456,690.0
325457,610.0
325458,346.0
325459,322.0
325460,218.0
325461,1396.0
325462,1234.0
325463,701.0
325464,652.0
325465,256.0
325466,1648.0
325467,1458.0
325468,828.0
325469,770.0
325470,74.0
325471,476.0
325472,421.0
325473,239.0
325474,222.0
325475,150.0
325476,964.0
325477,852.0
325478,484.0
325479,450.0
325480,178.0
325481,1138.0
325482,1006.0
325483,572.0
325484,532.0
325485,4.0
325486,25.0
325487,22.0
325488,12.0
325489,12.0
325490,8.0
325491,50.0
325492,44.0
325493,26.0
325494,24.0
325495,9.0
325496,60.0
325497,53.0
325498,30.0
325499,28.0
325500,167.0
325501,1074.0
325502,950.0
325503,540.0
325504,502.0
325505,339.0
325506,2174.0
325507,1922.0
325508,1092.0
325509,1016.0
325510,400.0
325511,2568.0
325512,2270.0
325513,1290.0
325514,1200.0
325515,146.0
325516,934.0
325517,826.0
325518,469.0
325519,436.0
325520,294.0
325521,1889.0
325522,1670.0
325523,948.0
325524,882.0
325525,348.0
325526,2232.0
325527,1974.0
325528,1121.0
325529,1042.0
325530,102.0
325531,664.0
325532,578.0
325533,324.0
325534,303.0
325535,205.0
325536,1343.0
325537,1170.0
325538,656.0
325539,613.0
325540,242.0
325541,1586.0
325542,1382.0
325543,774.0
325544,725.0
325545,107.0
325546,700.0
325547,610.0
325548,342.0
325549,320.0
325550,216.0
325551,1417.0
325552,1234.0
325553,692.0
325554,647.0
325555,256.0
325556,1674.0
325557,1458.0
325558,818.0
325559,764.0
325560,74.0
325561,484.0
325562,421.0
325563,236.0
325564,220.0
325565,150.0
325566,978.0
325567,852.0
325568,478.0
325569,447.0
325570,176.0
325571,1156.0
325572,1006.0
325573,564.0
325574,528.0
325575,4.0
325576,26.0
325577,22.0
325578,12.0
325579,12.0
325580,8.0
325581,52.0
325582,45.0
325583,25.0
325584,23.0
325585,9.0
325586,60.0
325587,53.0
325588,30.0
325589,28.0
325590,166.0
325591,1091.0
325592,950.0
325593,532.0
325594,498.0
325595,337.0
325596,2206.0
325597,1922.0
325598,1078.0
325599,1008.0
325600,398.0
325601,2607.0
325602,2272.0
325603,1274.0
325604,1190.0
325605,145.0
325606,948.0
325607,826.0
325608,463.0
325609,433.0
325610,292.0
325611,1918.0
325612,1671.0
325613,936.0
325614,876.0
325615,346.0
325616,2266.0
325617,1974.0
325618,1107.0
325619,1035.0
325620,102.0
325621,655.0
325622,582.0
325623,327.0
325624,302.0
325625,206.0
325626,1325.0
325627,1176.0
325628,662.0
325629,612.0
325630,243.0
325631,1566.0
325632,1390.0
325633,781.0
325634,722.0
325635,107.0
325636,691.0
325637,614.0
325638,344.0
325639,319.0
325640,216.0
325641,1398.0
325642,1241.0
325643,698.0
325644,646.0
325645,256.0
325646,1651.0
325647,1466.0
325648,824.0
325649,762.0
325650,74.0
325651,477.0
325652,424.0
325653,238.0
325654,220.0
325655,150.0
325656,964.0
325657,856.0
325658,481.0
325659,445.0
325660,176.0
325661,1140.0
325662,1012.0
325663,568.0
325664,526.0
325665,4.0
325666,25.0
325667,22.0
325668,12.0
325669,12.0
325670,8.0
325671,51.0
325672,45.0
325673,26.0
325674,23.0
325675,9.0
325676,60.0
325677,53.0
325678,30.0
325679,28.0
325680,166.0
325681,1076.0
325682,956.0
325683,537.0
325684,496.0
325685,338.0
325686,2177.0
325687,1934.0
325688,1086.0
325689,1004.0
325690,399.0
325691,2572.0
325692,2284.0
325693,1284.0
325694,1187.0
325695,146.0
325696,936.0
325697,830.0
325698,466.0
325699,432.0
325700,294.0
325701,1892.0
325702,1680.0
325703,944.0
325704,874.0
325705,347.0
325706,2236.0
325707,1985.0
325708,1116.0
325709,1032.0
325710,106.0
325711,682.0
325712,600.0
325713,332.0
325714,316.0
325715,214.0
325716,1380.0
325717,1215.0
325718,673.0
325719,640.0
325720,253.0
325721,1630.0
325722,1436.0
325723,795.0
325724,757.0
325725,112.0
325726,720.0
325727,634.0
325728,351.0
325729,334.0
325730,226.0
325731,1456.0
325732,1282.0
325733,710.0
325734,676.0
325735,267.0
325736,1720.0
325737,1515.0
325738,838.0
325739,798.0
325740,77.0
325741,496.0
325742,438.0
325743,242.0
325744,230.0
325745,156.0
325746,1005.0
325747,885.0
325748,490.0
325749,466.0
325750,184.0
325751,1187.0
325752,1046.0
325753,579.0
325754,551.0
325755,4.0
325756,26.0
325757,23.0
325758,12.0
325759,12.0
325760,8.0
325761,52.0
325762,46.0
325763,26.0
325764,24.0
325765,10.0
325766,62.0
325767,55.0
325768,30.0
325769,29.0
325770,174.0
325771,1121.0
325772,987.0
325773,546.0
325774,520.0
325775,352.0
325776,2268.0
325777,1997.0
325778,1106.0
325779,1053.0
325780,416.0
325781,2678.0
325782,2360.0
325783,1306.0
325784,1244.0
325785,151.0
325786,974.0
325787,858.0
325788,475.0
325789,452.0
325790,306.0
325791,1970.0
325792,1736.0
325793,961.0
325794,915.0
325795,362.0
325796,2328.0
325797,2051.0
325798,1136.0
325799,1081.0
325800,111.0
325801,719.0
325802,633.0
325803,352.0
325804,336.0
325805,224.0
325806,1455.0
325807,1282.0
325808,714.0
325809,679.0
325810,264.0
325811,1719.0
325812,1514.0
325813,843.0
325814,802.0
325815,117.0
325816,759.0
325817,668.0
325818,372.0
325819,354.0
325820,236.0
325821,1536.0
325822,1352.0
325823,753.0
325824,716.0
325825,279.0
325826,1814.0
325827,1598.0
325828,890.0
325829,846.0
325830,80.0
325831,524.0
325832,461.0
325833,257.0
325834,244.0
325835,163.0
325836,1060.0
325837,933.0
325838,520.0
325839,494.0
325840,192.0
325841,1252.0
325842,1102.0
325843,614.0
325844,584.0
325845,4.0
325846,28.0
325847,24.0
325848,14.0
325849,13.0
325850,8.0
325851,56.0
325852,49.0
325853,28.0
325854,26.0
325855,10.0
325856,66.0
325857,58.0
325858,32.0
325859,30.0
325860,182.0
325861,1182.0
325862,1041.0
325863,580.0
325864,552.0
325865,368.0
325866,2391.0
325867,2106.0
325868,1172.0
325869,1116.0
325870,435.0
325871,2825.0
325872,2488.0
325873,1386.0
325874,1319.0
325875,158.0
325876,1028.0
325877,905.0
325878,504.0
325879,480.0
325880,320.0
325881,2078.0
325882,1830.0
325883,1019.0
325884,970.0
325885,378.0
325886,2456.0
325887,2163.0
325888,1204.0
325889,1146.0
325890,119.0
325891,778.0
325892,684.0
325893,384.0
325894,368.0
325895,242.0
325896,1574.0
325897,1383.0
325898,776.0
325899,746.0
325900,285.0
325901,1859.0
325902,1634.0
325903,918.0
325904,881.0
325905,126.0
325906,820.0
325907,722.0
325908,404.0
325909,388.0
325910,255.0
325911,1660.0
325912,1459.0
325913,820.0
325914,786.0
325915,301.0
325916,1962.0
325917,1724.0
325918,968.0
325919,930.0
325920,87.0
325921,566.0
325922,498.0
325923,280.0
325924,268.0
325925,176.0
325926,1146.0
325927,1008.0
325928,566.0
325929,543.0
325930,208.0
325931,1354.0
325932,1190.0
325933,668.0
325934,642.0
325935,4.0
325936,30.0
325937,26.0
325938,14.0
325939,14.0
325940,10.0
325941,60.0
325942,53.0
325943,30.0
325944,28.0
325945,11.0
325946,71.0
325947,62.0
325948,35.0
325949,34.0
325950,196.0
325951,1278.0
325952,1124.0
325953,631.0
325954,606.0
325955,397.0
325956,2586.0
325957,2273.0
325958,1276.0
325959,1226.0
325960,469.0
325961,3056.0
325962,2686.0
325963,1508.0
325964,1448.0
325965,170.0
325966,1112.0
325967,977.0
325968,548.0
325969,526.0
325970,345.0
325971,2248.0
325972,1976.0
325973,1110.0
325974,1065.0
325975,408.0
325976,2656.0
325977,2334.0
325978,1310.0
325979,1258.0
325980,112.0
325981,730.0
325982,652.0
325983,357.0
325984,352.0
325985,226.0
325986,1476.0
325987,1320.0
325988,723.0
325989,711.0
325990,266.0
325991,1744.0
325992,1559.0
325993,854.0
325994,840.0
325995,118.0
325996,769.0
325997,688.0
325998,377.0
325999,370.0
326000,238.0
326001,1556.0
326002,1391.0
326003,762.0
326004,750.0
326005,281.0
326006,1838.0
326007,1644.0
326008,900.0
326009,886.0
326010,82.0
